time,proton_density,numden_p_uncer,proton_bulk_speed,bulk_p_uncer,proton_xvelocity,proton_yvelocity,proton_zvelocity,proton_thermal,thermal_p_uncer,alpha_density,numden_a_uncer,alpha_bulk_speed,bulk_a_uncer,alpha_thermal,thermal_a_uncer,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-07-03 00:00:26.612,24.515556620618216,,351.3669968324412,,-351.3669968324412,-6.651487787754924,-8.849789518151596,27.502049393084373,,0.4679485985689301,,348.54119935780454,,17.42299022783137,,1275554.4663089984,251554.0208286927,-97252.72246300266
2025-07-03 00:00:31.612,24.042459569500984,,350.5302430679962,,-350.5302430679962,-5.734392565589651,-10.805388872170056,27.808414150104905,,0.4813227314634741,,348.02907128240935,,17.550531939170245,,1275554.466392021,251555.370094218,-97252.62129253916
2025-07-03 00:00:41.612,23.871116516220244,,350.8789688870835,,-350.8789688870835,-10.973704093972316,-6.917361073415655,28.649353260973115,,0.4653810955588708,,347.64916522854,,17.777813199077823,,1275554.466559404,251558.06861964992,-97252.41894998036
2025-07-03 00:00:46.612,23.687500160277036,,350.4312637613826,,-350.4312637613826,-20.00771898493103,-12.158671836342949,28.618243276421897,,0.4771858145365629,,347.9415867624828,,17.921046764219373,,1275554.466643782,251559.4177985488,-97252.31778394833
2025-07-03 00:01:01.612,24.100704950730524,,350.8713623489207,,-350.8713623489207,-11.519876910087604,-7.621155795489543,28.05848235109272,,0.4545972562686181,,348.4583220965621,,17.360919376164205,,1275554.4668995184,251563.4655398978,-97252.01426631626
2025-07-03 00:01:11.613,22.549275754167,,350.6629668724533,,-350.6629668724533,-11.79643162331866,-11.768562456062128,29.257249819568813,,0.446095912973234,,348.68154809843384,,17.68682872362581,,1275554.4670721,251566.1640157092,-97251.8119190677
2025-07-03 00:01:16.613,22.057195515156103,,349.1816791234275,,-349.1816791234275,-6.141328416999329,-9.924787599642954,28.748019554433142,,0.4516713775660006,,347.57885088860945,,17.931721946466418,,1275554.4671590717,251567.5132372727,-97251.71074558928
2025-07-03 00:01:21.613,23.04759760134995,,350.0389014210485,,-350.0389014210485,-1.3724199905874634,-7.359173133584655,29.09318096709796,,0.445043965861366,,347.21427529780016,,17.55145634160613,,1275554.46724651,251568.86251092475,-97251.6095675815
2025-07-03 00:01:26.613,22.297928356608956,,350.87150218611504,,-350.87150218611504,-0.3803190897377639,-9.093159361848308,29.296740607924725,,0.4450395654724193,,348.5196744350804,,17.51401649169567,,1275554.4673343597,251570.2117287361,-97251.50839299348
2025-07-03 00:01:31.613,23.080461649399734,,349.6222173839315,,-349.6222173839315,-11.115582134062628,-7.701533213911155,29.103294776096728,,0.4959961056278398,,347.85937799283306,,17.883803203491023,,1275554.467422602,251571.56094467116,-97251.40721787978
